id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1391534204886913028,1391534204886913028,2021-05-09 18:23:02 CDT,2021-05-09,18:23:02,-0500,46437396,ebcapital,Todd Campbell,,"Don't forget, you can also listen to our podcasts on Spotify, Apple, and other major platforms. Or you can listen here on Anchor.   This week we tackled $ROKU and $ETSY EPS, crypto, and shared our current sector ranking. Enjoy!  https://t.co/7L6AfLLoXv",en,[],['https://anchor.fm/limelight-alpha/episodes/Talking-Stocks---Dogecoin--a-Read-Through-of-ETSY-and-ROKU-Earnings--and-some-Bright-Spots-in-a-Tough-Week-e10evrf'],[],0,1,5,[],"['roku', 'etsy']",https://twitter.com/ebcapital/status/1391534204886913028,False,,0,,,,,,,,[],,,,
1391532942120427521,1391532942120427521,2021-05-09 18:18:01 CDT,2021-05-09,18:18:01,-0500,951650739805478914,melstone31,Dark Pool MelStone,,$ARKK -- **SIZE** #darkpool activity Friday 05/07 AMC   1 million shares at $109.71 (historical transactions displayed on the right -- we don't usually see this many DP shares)  Top holdings - $tsla $tdoc $roku $sq $shop $spot $zm $z $twlo $coin  https://t.co/fZsH7GZkIf,en,[],[],['https://pbs.twimg.com/media/E0-3yZHXsAcyyfZ.jpg'],4,5,22,['darkpool'],"['arkk', 'tsla', 'tdoc', 'roku', 'sq', 'shop', 'spot', 'zm', 'z', 'twlo', 'coin']",https://twitter.com/MelStone31/status/1391532942120427521,False,,1,https://pbs.twimg.com/media/E0-3yZHXsAcyyfZ.jpg,,,,,,,[],,,,
1391532038356758529,1391532038356758529,2021-05-09 18:14:26 CDT,2021-05-09,18:14:26,-0500,1544270486,ibd_ecarson,Ed Carson,,"Stock futures edge higher while gasoline futures climb on major pipeline remains shutdown. It's a broad market rally, but highly valued growth is ""out of bounds.""  https://t.co/xbqOJljTxG $TSLA $SQ $COIN $ROKU $TDOC  https://t.co/zbh0FdwChi",en,[],['https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-market-rally-shows-strength-ark-stocks-tesla-square-coinbase-out-of-bonds/'],['https://pbs.twimg.com/tweet_video_thumb/E0-3AdHVkAUo0zt.jpg'],0,4,31,[],"['tsla', 'sq', 'coin', 'roku', 'tdoc']",https://twitter.com/IBD_ECarson/status/1391532038356758529,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0-3AdHVkAUo0zt.jpg,,,,,,,[],,,,
1391530589254193152,1391530589254193152,2021-05-09 18:08:40 CDT,2021-05-09,18:08:40,-0500,22091355,cyberdog2,Strat Soldier,,"The Futures. Inside 60. During the day on @tickertockerapp @RobInTheBlack will just say, “60”. This way we can communicate a lot of stocks rapidly. “ $SPY 60 $TSLA 60 $ROKU $60 “ #practice   ***we are only watching ***  https://t.co/Wz0rlb6J9N",en,"[{'screen_name': 'tickertockerapp', 'name': 'ticker tocker', 'id': '830113617613824000'}, {'screen_name': 'robintheblack', 'name': 'rob smith', 'id': '23368614'}]",[],['https://pbs.twimg.com/media/E0-1sdCWEAQ5t9Z.jpg'],0,0,5,['practice'],"['spy', 'tsla', 'roku']",https://twitter.com/CyberDog2/status/1391530589254193152,False,,1,https://pbs.twimg.com/media/E0-1sdCWEAQ5t9Z.jpg,,,,,,,[],,,,
1391528436196331530,1391528436196331530,2021-05-09 18:00:07 CDT,2021-05-09,18:00:07,-0500,1018324467758465024,eliteoptions2,EliteOptionsTrader,,"Two-Day Risk-Free Trial  To Sign Up: - Visit  https://t.co/ydZefEptql - Login, Subscribe and Pay   - If you are not satisfied, you will be fully refunded  Are you ready To Trade With Insight? 💡   - $AAPL $AMD $AMZN $GME $CCIV $NFLX $NIO $TLRY $PLTR $ROKU $SPCE $SPX $SPY $TSLA $ZM  https://t.co/w2zZQyiNtp",en,[],['https://elite.tradewithinsight.com'],['https://pbs.twimg.com/media/E0-zvRrWYAEy0vx.jpg'],1,3,12,[],"['aapl', 'amd', 'amzn', 'gme', 'cciv', 'nflx', 'nio', 'tlry', 'pltr', 'roku', 'spce', 'spx', 'spy', 'tsla', 'zm']",https://twitter.com/EliteOptions2/status/1391528436196331530,False,,1,https://pbs.twimg.com/media/E0-zvRrWYAEy0vx.jpg,,,,,,,[],,,,
1391514077881585666,1391514077881585666,2021-05-09 17:03:03 CDT,2021-05-09,17:03:03,-0500,1018324467758465024,eliteoptions2,EliteOptionsTrader,,"$BA - Above 235 - Trade Idea 💡 -  May 14 240C - bid/ask: 1.85/1.94  Closed at 235.47  Strong day Friday after defending the 227 level the past 4 days   Above 235 can start to bounce towards 241, 249 next - $AAPL $AMD $AMZN $TSLA $FB $MSFT $NFLX $NIO $NVDA $PLTR $ROKU $SNAP $SPY  https://t.co/ZsDbWLzIh9",en,[],[],['https://pbs.twimg.com/media/E0-mrc4WQAQHKXO.png'],0,4,56,[],"['ba', 'aapl', 'amd', 'amzn', 'tsla', 'fb', 'msft', 'nflx', 'nio', 'nvda', 'pltr', 'roku', 'snap', 'spy']",https://twitter.com/EliteOptions2/status/1391514077881585666,False,,1,https://pbs.twimg.com/media/E0-mrc4WQAQHKXO.png,,,,,,,[],,,,
1391513824008753158,1391513824008753158,2021-05-09 17:02:03 CDT,2021-05-09,17:02:03,-0500,1018324467758465024,eliteoptions2,EliteOptionsTrader,,$TSLA - Above 686 - Trade Idea 💡 -  May 14 710C $TSLA - Under 659 - Trade Idea 💡 -  May 14 630P  Closed at 672.37  TSLA needs back above 686 to test 700-714   TSLA above 714 can bounce towards 744-752 - $AAPL $AMD $AMZN $BA $FB $MSFT $NFLX $NIO $NVDA $PLTR $ROKU $SPCE $SPX $SPY  https://t.co/V3ZQeg75wV,en,[],[],['https://pbs.twimg.com/media/E0-mcsJXMAM30ZG.png'],2,10,107,[],"['tsla', 'tsla', 'aapl', 'amd', 'amzn', 'ba', 'fb', 'msft', 'nflx', 'nio', 'nvda', 'pltr', 'roku', 'spce', 'spx', 'spy']",https://twitter.com/EliteOptions2/status/1391513824008753158,False,,1,https://pbs.twimg.com/media/E0-mcsJXMAM30ZG.png,,,,,,,[],,,,
1391513573709463554,1391513573709463554,2021-05-09 17:01:03 CDT,2021-05-09,17:01:03,-0500,1018324467758465024,eliteoptions2,EliteOptionsTrader,,"$NVDA - Above 600 - Trade Idea 💡 -  May 14 615C  Closed at 592.49  If NVDA can't get through 615 this week, it's possible to see NVDA trade in a range from 574-600 for now  Puts can work under 583  - $AAPL $AMD $AMZN $BA $BABA $FB $NFLX $NIO $PLTR $ROKU $SNAP $SPY $SQ $TSLA $ZM  https://t.co/jaUUmGLpTj",en,[],[],['https://pbs.twimg.com/media/E0-mOIJX0AEfzYI.png'],1,6,40,[],"['nvda', 'aapl', 'amd', 'amzn', 'ba', 'baba', 'fb', 'nflx', 'nio', 'pltr', 'roku', 'snap', 'spy', 'sq', 'tsla', 'zm']",https://twitter.com/EliteOptions2/status/1391513573709463554,False,,1,https://pbs.twimg.com/media/E0-mOIJX0AEfzYI.png,,,,,,,[],,,,
1391513456185122826,1391513456185122826,2021-05-09 17:00:35 CDT,2021-05-09,17:00:35,-0500,1018324467758465024,eliteoptions2,EliteOptionsTrader,,$GS - Trade Idea 💡 -  May 14 375C - bid/ask: 2.81/3.15  Closed at 370.89  GS can move towards 382-385 if it can continue to defend 364  Puts can work under 356 - $AAPL $AMD $AMZN $BA $BABA $BYND $FB $MSFT $NFLX $BAC $NVDA $PLTR $ROKU $SNAP $SPCE $SPX $SPY $SQ $TSLA $ZM $JPM $C  https://t.co/zCY9oGgGmI,en,[],[],['https://pbs.twimg.com/media/E0-mHQTWQAYDV9r.png'],1,5,26,[],"['gs', 'aapl', 'amd', 'amzn', 'ba', 'baba', 'bynd', 'fb', 'msft', 'nflx', 'bac', 'nvda', 'pltr', 'roku', 'snap', 'spce', 'spx', 'spy', 'sq', 'tsla', 'zm', 'jpm', 'c']",https://twitter.com/EliteOptions2/status/1391513456185122826,False,,1,https://pbs.twimg.com/media/E0-mHQTWQAYDV9r.png,,,,,,,[],,,,
1391496672631476231,1391496672631476231,2021-05-09 15:53:54 CDT,2021-05-09,15:53:54,-0500,1250830691824283648,stockmktnewz,Stock Market News,,Top 10 holdings of Cathie Wood &amp; Ark Invest $ARKW Next Gen Internet ETF as of 5/7  1 Tesla $TSLA 2 Grayscale #Bitcoin $GBTC 3 Teladoc $TDOC 4 Square $SQ 5 Shopify $SHOP 6 Spotify $SPOT 7 Twitter $TWTR 8 Twilio $TWLO 9 $ROKU 10 Sea Limited $SE  (Source  https://t.co/Kwao6Mm1vg)  https://t.co/eKu20m1b5Z,en,[],['https://ark-funds.com/arkw'],['https://pbs.twimg.com/media/E0-WFX8WQAQLyKe.jpg'],1,14,104,['bitcoin'],"['arkw', 'tsla', 'gbtc', 'tdoc', 'sq', 'shop', 'spot', 'twtr', 'twlo', 'roku', 'se']",https://twitter.com/StockMKTNewz/status/1391496672631476231,False,,1,https://pbs.twimg.com/media/E0-WFX8WQAQLyKe.jpg,,,,,,,[],,,,
1391496497586491401,1391496497586491401,2021-05-09 15:53:12 CDT,2021-05-09,15:53:12,-0500,1260914099468279809,zippy_capital,Zippy Capital,,"A wonderful summary of last week's $ROKU and $ETSY earnings with a long term POV.  Thanks for your great newsletter, John!",en,[],[],[],0,1,6,[],"['roku', 'etsy']",https://twitter.com/zippy_capital/status/1391496497586491401,False,https://twitter.com/NavyguyJP/status/1391455220790665219,0,,,,,,,,[],,,,
1391483108210380800,1391395948782407681,2021-05-09 15:00:00 CDT,2021-05-09,15:00:00,-0500,2721577725,fradeduarte,Duarte,,@Invesquotes I guess $ROKU will benefit the most. Connected TV vs Social Media.,en,[],[],[],1,0,5,[],['roku'],https://twitter.com/FradeDuarte/status/1391483108210380800,False,,0,,,,,,,,"[{'screen_name': 'Invesquotes', 'name': 'IQ', 'id': '1332345222534225921'}]",,,,
1391476907041042433,1391476907041042433,2021-05-09 14:35:21 CDT,2021-05-09,14:35:21,-0500,1345857418249576450,tradingpharaoh,Pharaoh Options,,"$TSLA with a rising channel on the daily chart, Above 686, calls can work for a move back towards 700, 715 next. I would consider puts under a break of the lower trend line at 658  $SPY $QQQ $AMZN $AAPL $BA $NFLX $TSLA $DIS $ROKU $NVDA $FB $DOCU $CRWD $ETSY $MSFT $BABA $ZM  https://t.co/L1LRgBVmGT",en,[],[],['https://pbs.twimg.com/media/E0-E3wPXIAUuxrS.jpg'],0,1,5,[],"['tsla', 'spy', 'qqq', 'amzn', 'aapl', 'ba', 'nflx', 'tsla', 'dis', 'roku', 'nvda', 'fb', 'docu', 'crwd', 'etsy', 'msft', 'baba', 'zm']",https://twitter.com/TradingPharaoh/status/1391476907041042433,False,,1,https://pbs.twimg.com/media/E0-E3wPXIAUuxrS.jpg,,,,,,,[],,,,
1391472114872504330,1391472114872504330,2021-05-09 14:16:19 CDT,2021-05-09,14:16:19,-0500,1218045749960855553,casualtywar,StockChartArt,,When $IWM $QQQ $FFTY pulled back sharply two months ago I expected for the 2020 TML’s and hyper growth stocks to bounce back like they did during the prior year. Stocks like $NIO $PLTR $TSLA $TIGR $ROKU some our favorite 2020 stocks.,en,[],[],[],2,3,12,[],"['iwm', 'qqq', 'ffty', 'nio', 'pltr', 'tsla', 'tigr', 'roku']",https://twitter.com/CasualtyWar/status/1391472114872504330,False,,0,,,,,,,,[],,,,
1391455220790665219,1391455220790665219,2021-05-09 13:09:11 CDT,2021-05-09,13:09:11,-0500,343000274,navyguyjp,"John Coleman, CFA, CPA",,"Updated newsletter subscribers from key earnings last week for $ROKU and $ETSY. Next week we’ll recap $GDRX. Updates on investment thesis, thoughts on big picture and model updates.   https://t.co/y6HnKcdwLE",en,[],['https://johncoleman.substack.com/p/issue-10-wonderful-business-review'],[],1,0,11,[],"['roku', 'etsy', 'gdrx']",https://twitter.com/NavyguyJP/status/1391455220790665219,False,,0,,,,,,,,[],,,,
1391437752999235585,1391437752999235585,2021-05-09 11:59:46 CDT,2021-05-09,11:59:46,-0500,3376824064,optionsmike,Options Mike,,"$ROKU Nice beat, profitable.. great guidence..  just overvalued. $GOOGL tiff still not resolved.   Over 340 can go, if not watch  for a retag of 290 area   https://t.co/hrXL9jJxjx",en,[],['https://schrts.co/EssZpbjc'],[],0,2,13,[],"['roku', 'googl']",https://twitter.com/OptionsMike/status/1391437752999235585,False,,0,,,,,,,,[],,,,
